00896_03, LIDOCAINA + HIDROCORTISONA + SUBACETATO C/12 SUP., c/u, 18, 0.0000
00898_01, CAPECITABINA 500MG C/120 GRAGEAS, pza., 0, 0.0000
00898_02, CAPECITABINA 500MG C/120 GRAGEAS, c/u, 0, 0.0000
00898_03, CAPECITABINA 500MG C/120 GRAGEAS, c/u, 0, 0.0000
00898_04, CAPECITABINA 500MG C/120 GRAGEAS, c/u, 0, 0.0000
00899_01, ETINILESTRADIOL + DROSPIRENONA 0.03MG/3.0MG C/21 GRAGEAS, pza., 2, 0.0000
00899_02, ETINILESTRADIOL + DROSPIRENONA 0.03MG/3.0MG C/21 GRAGEAS , c/u, 0, 0.0000
00899_03, ETINILESTRADIOL + DROSPIRENONA 0.03MG/3.0MG C/21 GRAGEAS, c/u, 200, 0.0000
00906_01, GOSERELINA IMPLANTE CILINDRICO 3.6MG + JER. MONODOSICA, pza., 0, 0.0000
00907_01, ACIDO ZOLEDRONICO 4MG AMP. FCO. 5ML, pza., 0, 0.0000
00907_02, ACIDO ZOLEDRONICO 4MG AMP. FCO. 5ML, pza., 0, 0.0000
00907_03, ACIDO ZOLEDRONICO 4MG AMP. FCO. 5ML , PZA, 1, 0.0000
00909_01, EZETIMIBA 10MG C/28 TAB., pza., 67, 0.0000
00909_02, EZETIMIBA 10MG C/28 TAB., pza., 0, 0.0000
00910_01, EZETIMIBA + SIMVASTATINA 10MG/20MG C/28 COMP., pza., 0, 0.0000
00910_02, EZETIMIBA + SIMVASTATINA 10MG/20MG C/28 COMP., c/u, 717, 0.0000
00910_03, EZETIMIBA + SIMVASTATINA 10MG/20MG C/28 COMP. , c/u, 0, 0.0000
00912_01, TEGASEROD 6MG C/30 COMP., pza., 20, 0.0000
00913_01, SIMVASTATINA 40MG C/10 CAP., pza., 0, 0.0000
00914_01, PIOGLITAZONA 30MG C/7 TAB., c/u, 0, 0.0000
00914_02, PIOGLITAZONA 30MG C/7 TAB., c/u, 0, 0.0000
00914_03, PIOGLITAZONA 30MG C/7 TAB., pza., 0, 0.0000
00914_04, PIOGLITAZONA 30MG C/7 TAB., pza., 0, 0.0000
00914_05, PIOGLITAZONA 30MG C/7 TAB., pza., 0, 0.0000
00914_06, PIOGLITAZONA 30MG C/7 TAB., c/u, 185, 0.0000
00914_07, PIOGLITAZONA 30MG C/7 TAB., c/u, 1, 0.0000
00916_01, OLANZAPINA 10MG C/14 TAB. DISPERSABLES, pza., 0, 0.0000
00924_01, CIPROFLOXACINO 250MG C/12 TAB, pza., 523, 0.0000
00924_02, CIPROFLOXACINO 250MG C/12 TAB, c/u, 0, 0.0000
00924_03, CIPROFLOXACINO 250MG C/12 TAB, pza., 0, 0.0000
00924_04, CIPROFLOXACINO 250MG C/12 TAB, pza., 0, 0.0000
00924_05, CIPROFLOXACINO 250MG C/12 TAB, pza., 0, 0.0000
00924_06, CIPROFLOXACINO 250MG C/12 TAB, pza., 0, 0.0000
00924_07, CIPROFLOXACINO 250MG C/12 TAB, pza., 0, 0.0000
00924_08, CIPROFLOXACINO 250MG C/12 TAB, pza., 0, 0.0000
00924_09, CIPROFLOXACINO 250MG C/12 TAB, pza., 0, 0.0000
00926_01, LUTENIA + ZEAXANTINA SUPLEMENTO ALIMENTICIO DE LIB PROLONGADA 57GR C/60 TAB., pza., 50, 0.0000
00926_02, LUTENIA + ZEAXANTINA SUPLEMENTO ALIMENTICIO DE LIB PROLONGADA 57GR C/60 TAB., pza., 0, 0.0000
00926_03, LUTENIA + ZEAXANTINA SUPLEMENTO ALIMENTICIO DE LIB PROLONGADA 57GR C/60 TAB SNELVIT, c/u, 0, 0.0000
00935_01, TOXINA BOTULINICA TIPO-A 100MG C/1 AMP., pza., 1, 0.0000
00935_02, TOXINA BOTULINICA TIPO-A 100MG C/1 AMP., c/u, 0, 0.0000
00937_01, LEVOTIROXINA SODICA 50MCG C/50 TAB., pza., 214, 0.0000
00938_01, LEVOTIROXINA SODICA 75MCG C/50 TAB., pza., 123, 0.0000
00941_01, ETORICOXIB 120MG C/7 COMP., pza., 59, 0.0000
00945_01, GEMFIBROZILO 600MG C/14 TAB., pza., 0, 0.0000
00945_02, GEMFIBROZILO 600MG C/14 TAB., pza., 0, 0.0000
00952_01, PROPOFOL 200MG/20ML C/5 AMP., pza., 13, 0.0000
00952_02, PROPOFOL 200MG/20ML C/5 AMP., pza., 0, 0.0000
00957_01, ALBENDAZOL 200MG C/2 TAB., pza., 0, 0.0000
00957_02, ALBENDAZOL 200MG C/2 TAB., pza., 0, 0.0000
00957_03, ALBENDAZOL 200MG C/2 TAB., pza., 0, 0.0000
00957_04, ALBENDAZOL 200MG C/2 TAB, c/u, 9, 0.0000
00962_01, DAPSONA 100MG C/50 TAB., pza., 4, 0.0000
00963_01, METOXALENO 10MG C/30 TAB., pza., 27, 0.0000
00965_01, ETORICOXIB 90MG C/14 COMP., c/u, 0, 0.0000
00965_02, ETORICOXIB 90MG C/28 COMP., c/u, 0, 0.0000
00965_03, ETORICOXIB 90MG C/28 COMP., c/u, 0, 0.0000
00966_01, ATOMOXETINA 60MG C/14 CAP., pza., 0, 0.0000
00968_01, TELMISARTAN 40MG C/28 TAB., c/u, 20, 0.0000
00968_02, TELMISARTAN 40MG C/28 TAB., pza., 0, 0.0000
00968_03, TELMISARTAN 40MG C/28 TAB., pza., 0, 0.0000
00968_04, TELMISARTAN 40MG C/28 TAB., pza., 0, 0.0000
00968_05, TELMISARTAN 40MG C/28 TAB., pza., 0, 0.0000
00968_06, TELMISARTAN 40MG C/28 TAB., c/u, 0, 0.0000
00968_07, TELMISARTAN 40MG C/28 TAB. , c/u, 0, 0.0000
00968_08, TELMISARTAN 40MG C/28 TAB. , c/u, 0, 0.0000
00968_09, TELMISARTAN 40MG C/28 TAB. , c/u, 0, 0.0000
00968_10, TELMISARTAN 40MG C/28 TAB., c/u, 0, 0.0000
00969_01, MESALAZINA 1GR C/14 SUP., pza., 0, 0.0000
00969_02, MESALAZINA 1GR C/14 SUP., c/u, 0, 0.0000
00970_01, libre, c/u, 0, 0.0000
00971_01, PIRACETAM 800MG C/30 TAB., pza., 0, 0.0000
00976_01, CLORHIDRATO DE TRAMADOL 50MG C/10 CAP., pza., 120, 0.0000
00976_02, CLORHIDRATO DE TRAMADOL 50MG C/10 CAP., pza., 0, 0.0000
00976_03, CLORHIDRATO DE TRAMADOL 50MG C/10 CAP., pza., 0, 0.0000
00976_04, CLORHIDRATO DE TRAMADOL 50MG C/10 CAP., pza., 0, 0.0000
00976_05, CLORHIDRATO DE TRAMADOL 50MG C/10 CAP., pza., 0, 0.0000
00976_06, CLORHIDRATO DE TRAMADOL 50MG C/10 CAP. , c/u, 0, 0.0000
00976_07, CLORHIDRATO DE TRAMADOL 50MG C/10 CAP., c/u, 1, 0.0000
00978_01, CLORHIDRATO DE METILFENIDATO 54MG C/15 TAB. (II), pza., 0, 0.0000
00979_01, ALFADIHIDROERGOCRIPTINA 10MG C/20 TAB., pza., 6, 0.0000
00981_01, libre, c/u, 0, 0.0000
00981_02, libre, c/u, 0, 0.0000
00983_01, INDOBUFENO 200MG C/30 TAB., pza., 30, 0.0000
00994_01, LAMIVUDINA 150MG C/60 TAB., pza., 1, 0.0000
00996_01, POLIETILENGLICOL+ PROPILENGLICOL GOTAS OFT. FCO. C/15ML, pza., 0, 0.0000
00998_01, CLORHIDRATO DE METILFENIDATO 30MG C/30 CAP. (II), pza., 6, 0.0000
01003_01, AMOXICILINA + ACIDO CLAVULANICO 600MG SUSP. C/50ML, pza., 0, 0.0000
01003_02, AMOXICILINA + ACIDO CLAVULANICO 600MG SUSP. C/50ML, pza., 32, 0.0000
01003_03, AMOXICILINA + ACIDO CLAVULANICO 600MG SUSP. C/50ML, c/u, 0, 0.0000
01004_01, MERCAPTOPURINA 50MG C/25 TAB., c/u, 0, 0.0000
01006_01, DEXPANTENOL 5% TUBO GEL C/10GR, pza., 1, 0.0000
01007_01, NAFAZOLINA + HIPROMELOSA OFT. GOTAS FCO C/15ML, c/u, 0, 0.0000
01007_02, NAFAZOLINA + HIPROMELOSA OFT. GOTAS FCO C/15ML, pza., 0, 0.0000
01007_03, NAFAZOLINA + HIPROMELOSA OFT. GOTAS FCO C/15ML, c/u, 0, 0.0000
01007_04, NAFAZOLINA + HIPROMELOSA OFT. GOTAS FCO C/15ML, c/u, 0, 0.0000
01008_01, BUDESONIDA 0.125MG/ML NEBUL. C/5 AMP. SOBRE 2ML, pza., 0, 0.0000
01011_01, DOMPERIDONA SUSP. C/60ML, pza., 0, 0.0000
01017_01, VINORELBINA 20MG C/1 CAP., pza., 0, 0.0000
01018_01, ERTAPENEM 1GR SOL. INY. I.M. C/1, pza., 3, 0.0000
01018_02, ERTAPENEM 1GR SOL. INY. I.M. C/1, pza., 0, 0.0000
01019_01, libre, c/u, 0, 0.0000
01020_01, DESONIDA TUBO CREMA C/30GR, c/u, 0, 0.0000
01022_01, FORMULA PREMATUROS FORMULA LACTEA LATA C/400GR, pza., 5, 0.0000
01022_02, FORMULA PREMATUROS FORMULA LACTEA LATA C/400GR, pza., 0, 0.0000
01022_03, FORMULA PREMATUROS FORMULA LACTEA LATA C/400GR, pza., 0, 0.0000
01022_04, FORMULA PREMATUROS FORMULA LACTEA LATA C/400GR, pza., 0, 0.0000
01024_01, RISPERIDONA 1MG C/20 TAB., pza., 0, 0.0000
01026_01, DIPROPINATO DE BETAMETASONA + CALCIPOTRIOL 5MG/50MG TUBO UNGÜENTO C/30GR, pza., 0, 0.0000
01026_02, DIPROPINATO DE BETAMETASONA + CALCIPOTRIOL 5MG/50MG TUBO UNGÜENTO C/30GR, pza., 0, 0.0000
01029_01, CLINDAMICINA + KETOCONAZOL 800/100MG C/3 TAB. VAGINALES, pza., 1, 0.0000
01033_01, OXCARBAZEPINA 60MG/1ML SUSP. C/100ML, pza., 0, 0.0000
01034_01, ATOMOXETINA 10MG C/14 CAP., pza., 0, 0.0000
01035_01, APOSITO HIDROCOLOIDE EXTRA DELGADO 10X10 C/10 PARCHES, pza., 0, 0.0000
01035_02, APOSITO HIDROCOLOIDE EXTRA DELGADO 10X10 C/10 PARCHES, pza., 0, 0.0000
01035_03, APOSITO HIDROCOLOIDE EXTRA DELGADO 10X10 C/10 PARCHES, c/u, 0, 0.0000
01042_01, REPAGLINIDA 2MG C/30 COMP., pza., 300, 0.0000
01050_01, GATIFLOXACINA FCO. GOTERO C/5ML, pza., 0, 0.0000
01053_01, EBASTINA 20MG C/30 OBLEAS, pza., 0, 0.0000
01053_02, EBASTINA 20MG C/30 OBLEAS, pza., 0, 0.0000
01053_03, EBASTINA 20MG C/30 OBLEAS, pza., 0, 0.0000
01058_01, BIMATOPROST GOTAS 0.03% SOL. OFT. C/3ML, pza., 0, 0.0000
01060_01, LINEZOLID 600MG C/10 TAB., pza., 0, 0.0000
01066_01, TESTOSTERONA C/30 CAP., pza., 0, 0.0000
01067_01, LEVOFLOXACINO SOL. INY. C/100ML CON CONTENEDOR FLEXIBLE, pza., 0, 0.0000
01067_02, LEVOFLOXACINO SOL. INY. C/100ML CON CONTENEDOR FLEXIBLE, pza., 0, 0.0000
01069_01, FLUTICASONA 0.5MG/2ML C/10 AMP., pza., 0, 0.0000
01069_02, FLUTICASONA 0.5MG/2ML C/10 AMP., c/u, 0, 0.0000
01075_01, TROXERUTINA + CUMARINA 180MG/30MG C/30 GRAGEAS, pza., 20, 0.0000
01076_01, TALIDOMIDA 100MG C/50 TAB., pza., 12, 0.0000
01079_01, PIROXICAM 10MG C/20 CAP., pza., 61, 0.0000
01091_01, HIDROQUINONA SILICATO DE MAGNESIO 4% TUBO CREMA C/30GR, pza., 1, 0.0000
01094_01, DIMETICONA PANCREATINA 170MG/80MG C/30 GRAGEAS, pza., 20, 0.0000
01095_01, ACIDO ACEXAMICO GRANULADO C/10 SOB (12 GR C/SOBRES), pza., 0, 0.0000
01098_01, TIAMAZOL 5MG C/20 TAB., pza., 0, 0.0000
01098_02, TIAMAZOL 5MG C/20 TAB., pza., 0, 0.0000
01098_03, TIAMAZOL 5MG C/20 TAB., pza., 0, 0.0000
01098_04, TIAMAZOL 5MG C/20 TAB., pza., 0, 0.0000
01099_01, PREDNISOLONA 3.0MG/ML SOL. PED. C/120ML, pza., 4, 0.0000
01101_01, OLANZAPINA 10MG/2ML INY. FCO. C/1 AMP., pza., 5, 0.0000
01112_01, HIALUNARATO DE SODIO 4.0MG D.U. C/20 ENVASES DE 0.5ML, pza., 50, 0.0000
01114_01, CICLOSPORINA DE GELATINA BLANDA 25MG C/50 CAP., pza., 2, 0.0000
01114_02, CICLOSPORINA DE GELATINA BLANDA 25MG C/50 CAP., c/u, 0, 0.0000
01114_03, CICLOSPORINA DE GELATINA BLANDA 25MG C/50 CAP. , c/u, 7, 0.0000
01118_01, CLOBETASOL LOCION FCO. C/59ML, pza., 0, 0.0000
01119_01, CLOBETASOL FCO. C/118ML, pza., 0, 0.0000
01121_01, UNDECANOATO DE TESTOSTERONA 1000MGR/4ML C/1, pza., 0, 0.0000
01123_01, SULFATO SODICO DE CARBAZOCROMO + VITAMINA K 10MG/10MG SOL. INY. C/3 AMP. DE 2ML, pza., 0, 0.0000
01126_01, ESPORAS DE BACILLUS CLAUSII 2 BILLONES UFC C/20 AMP., pza., 146, 0.0000
01126_02, ESPORAS DE BACILLUS CLAUSII 2 BILLONES UFC C/20 AMP., c/u, 438, 0.0000
01135_01, CEFIXIMA 100MG/5ML SUSP. ORAL C/100ML, c/u, 127, 0.0000
01135_02, CEFIXIMA 100MG/5ML SUSP. ORAL C/100ML, pza., 0, 0.0000
01135_03, CEFIXIMA 100MG/5ML SUSP. ORAL C/100ML, pza., 0, 0.0000
01138_01, SULFATO DE MAGNESIO 10% C/1 AMP. DE10ML, pza., 0, 0.0000
01141_01, KETOROLACO + TRAMADOL 10/25MG C/2 AMP., pza., 25, 0.0000
01143_01, MONTELUKAST SODICO 4MG C/10 TAB., pza., 0, 0.0000
01143_02, MONTELUKAST SODICO 4MG C/10 TAB., pza., 0, 0.0000
01143_03, MONTELUKAST SODICO 4MG C/10 TAB. , c/u, 0, 0.0000
01143_04, MONTELUKAST SODICO 4MG C/10 TAB., c/u, 1, 0.0000
01148_01, BERACIZUMAB 400MG/16ML SOL. INY., pza., 0, 0.0000
01153_01, NAPROXENO + PARACETAMOL 100MG/200MG C/5 SUP., pza., 0, 0.0000
01153_02, NAPROXENO + PARACETAMOL 100MG/200MG C/5 SUP., c/u, 1, 0.0000
01154_01, ACIDO IBANDRONICO 150MG C/1 COMP., pza., 27, 0.0000
01154_02, ACIDO IBANDRONICO 150MG C/1 COMP., c/u, 80, 0.0000
01160_01, BISOPROLOL 5MG C/30 GRAGEAS, pza., 23, 0.0000
01168_01, HIDROTALCITA 500MG C/12 TAB. MAST., pza., 0, 0.0000
01176_01, FELODIPINO + METOPROLOL 5/47.5MG C/14 TAB., pza., 0, 0.0000
01180_01, OLANZAPINA + FLUOXETINA 6/25MG C/14 CAP., pza., 0, 0.0000
01183_01, BUPIVACAINA PESADA 15MG/3ML SOL. INY. C/5 AMP., pza., 0, 0.0000
01190_01, FENOFIBRATO 160MG C/30 CAP., pza., 59, 0.0000
01190_02, FENOFIBRATO 160MG C/30 CAP., pza., 0, 0.0000
01192_01, RITUXIMAB 100MG/10ML C/2, pza., 0, 0.0000
01193_01, RITUXIMAB 500MG/50ML C/1, pza., 7, 0.0000
01193_02, RITUXIMAB 500MG/50ML C/1, pza., 0, 0.0000
01202_01, KETOROLACO 10MG C/10 TAB., c/u, 0, 0.0000
01210_01, LIDOCAINA + PRILOCAINA CREMA C/30GR., pza., 100, 0.0000
01211_01, INSULINA ASPARTICA ADN RECOM 100UI/1ML 3ML C/5 CARTUCHO, pza., 4, 0.0000
01211_02, DIAZEPAM AMP 10MG C/6 RELAZEPAM (II), pza., 0, 0.0000
01213_01, MANITOL SOL. INY. C/250ML, pza., 0, 0.0000
01224_01, INTERFERON ALFA 2B 10000UI SOL.INY. FCO C/1 AMP., pza., 0, 0.0000
01225_01, UREA 30% TUBO CREMA C/125GR, pza., 0, 0.0000
01227_01, TRIMETOPRIMA + SULFAMETOXAZOL 160/800 SOL. INY. C/6 AMP. DE 3ML, pza., 0, 0.0000
01231_01, CITRATO DE FENTANIL 0.5MG/10ML C/6 AMP., c/u, 0, 0.0000
01232_01, GLUCONATO DE POTASIO GK C/10 SOBRES, pza., 7, 0.0000
01232_02, libre, c/u, 0, 0.0000
01234_01, PANCREATINA+ESTRACTO SECO BILIS BUEY+DIMETILPOLISILOXANO 130/50/40/MG C/20 GRAGEAS, c/u, 0, 0.0000
01235_01, libre, c/u, 0, 0.0000
01238_01, CLOBETASOL 0.044GR TUBO C/40GR, pza., 0, 0.0000
01238_02, CLOBETASOL 0.044GR TUBO C/40GR, c/u, 11, 0.0000
01240_01, libre, c/u, 0, 0.0000
01241_01, DEXKETOPROFENO TROMETAMOL 25MG C/10 TAB., pza., 4, 0.0000
01246_01, MESILATO DE IMATINIB 100MG C/60 CAP., pza., 4, 0.0000
01248_01, OXIMETAZOLINA + HIALURONATO DE SODIO OFTENO 1MG/0.125GR/0.5ML C/20 AMP., pza., 50, 0.0000
01250_01, SUNITINIB 50MG C/28 CAP., c/u, 0, 0.0000
01258_01, TRITICUM VULGARE FENOXIETANOL CREMA UNGUENTO C/30GR, pza., 4, 0.0000
01262_01, FLUCONAZOL+ TINIDAZOL 37.5MG/500MG C/4 TAB., pza., 3, 0.0000
01263_01, METRONIDAZOL + MICONAZOL 750MG/200MG C/7 OVULOS VAGINALES, pza., 21, 0.0000
01263_02, METRONIDAZOL + MICONAZOL 750MG/200MG C/7 OVULOS VAGINALES, pza., 0, 0.0000
01264_01, SEVOFLURANO 100 LIQ. VOLATIL FCO. C/250ML, pza., 0, 0.0000
01268_01, CALCITRIOL CREMA UNGÜENTO TUBO 0.3MG C/30GR, pza., 0, 0.0000
01270_01, PIRAZINAMIDA + ETAMBUTOL + RIFAMPICINA + ISONIAZIDA 150MG/75MG/400MG/300MG C/240 TAB., pza., 15, 0.0000
01271_01, BIFONAZOL TUBO CREMA C/20GR, pza., 0, 0.0000
01271_02, BIFONAZOL TUBO CREMA C/20GR, pza., 0, 0.0000
01271_03, BIFONAZOL TUBO CREMA C/20GR, pza., 0, 0.0000
01271_04, BIFONAZOL TUBO CREMA C/20GR, pza., 0, 0.0000
01271_05, BIFONAZOL TUBO CREMA C/20GR, pza., 0, 0.0000
01284_01, LANSOPRAZOL + CLARITROMICINA + AMOXICILINA 30/500/500MG C/7 BLISTER (2/2/4 CAP.), c/u, 0, 0.0000
01285_01, FLUOCINULON ACETONIDA Y HIDROQUINONA + TITRTINOINA 4%/.05% CREMA C/15GR , pza., 0, 0.0000
01285_02, CITIDIN-5`MONOFOSFATO)CLASICO UTP URIDIN TRISODICO 30 CAPSULAS por CAJA NUCLEO CMP, pza., 0, 0.0000
01304_01, BROMURO PINAVERIO/DIMETICONA 100/300MG C/16 CAP., pza., 264, 0.0000
01304_02, BROMURO PINAVERIO/DIMETICONA 100/300MG C/16 CAP., pza., 0, 0.0000
01304_03, BROMURO PINAVERIO/DIMETICONA 100/300MG C/16 CAP., pza., 0, 0.0000
01310_01, SOL. ESTERILIZANTE + ANTISEPTICA DE SUPEROXIDACION FCO. C/240ML, pza., 0, 0.0000
01310_02, SOL. ESTERILIZANTE + ANTISEPTICA DE SUPEROXIDACION FCO. C/240ML, pza., 0, 0.0000
01313_01, NORFLOXACINO 20 TABS, c/u, 4, 0.0000
01316_01, FLUDROCORTISONA 0.1MG C/100 TAB., c/u, 0, 0.0000
01316_02, FLUDROCORTISONA 0.1MG C/100 TAB., pza., 0, 0.0000
01318_01, BESILATO DE ATRACURIO 50MG/5ML C/1 AMP., c/u, 0, 0.0000
01335_01, CEFIXIMA DE 200MG C/12 CAP., pza., 54, 0.0000
01341_01, DIACERINA + MELOXICAM 50MG/15MG C/20 CAP., pza., 50, 0.0000
01341_02, DIACERINA + MELOXICAM 50MG/15MG C/20 CAP., pza., 0, 0.0000
01346_01, HEPARINA 5000UI/ML SOL. INY. C/10ML, pza., 8, 0.0000
01361_01, CITRATO DE CALCIO + VITAMINA D3 315MG C/60 TAB., c/u, 200, 0.0000
01361_02, CITRATO DE CALCIO + VITAMINA D3 315MG C/60 TAB., c/u, 0, 0.0000
01361_03, CITRATO DE CALCIO + VITAMINA D3 315MG C/60 TAB., c/u, 0, 0.0000
01366_01, OMALIZUMAB 150MG SOL. INY. C/1 AMP., pza., 2, 0.0000
01368_01, SITAGLIPTINA + METFORMINA 50/850MG C/56 COMP., pza., 0, 0.0000
01368_02, SITAGLIPTINA + METFORMINA 50/850MG C/56 COMP., pza., 0, 0.0000
01368_03, SITAGLIPTINA + METFORMINA 50/850MG C/56 COMP., c/u, 305, 0.0000
01370_01, ITRACONAZOL + SECNIDAZOL C/12 CAP., pza., 51, 0.0000
01370_02, ITRACONAZOL + SECNIDAZOL C/12 CAP., pza., 0, 0.0000
01374_01, TIMOLOL + LATANOPROST GOTAS OFT. C/2.5ML, pza., 0, 0.0000
01375_01, ESTRADIOL + DROSPIRENONA 1MG/2MG C/28 COMPS. RECUB., pza., 1, 0.0000
01376_01, GLICERINA + CARBOXIMETILCELULOSA SODICA SOL. OFT. FCO. C/15ML, c/u, 194, 0.0000
01376_02, LIBRE, c/u, 0, 0.0000
01377_01, CICLOPIROX 8% SOL. C/3ML, pza., 20, 0.0000
01377_02, CICLOPIROX 8% SOL. C/3ML, c/u, 28, 0.0000
01385_01, CLORHIDRATO DE VALACICLOVIR 500MG C/42 COMP., pza., 5, 0.0000
01393_01, CLORHIDRATO DE CLORFENAMINA 10MG SOL. INY. C/5 AMP., pza., 2, 0.0000
01401_01, CICLESONIDA 100MCG SPRAY BUCAL C/60 DOSIS , pza., 0, 0.0000
01410_01, HIALUNORATO DE ZINC GEL C/15GR, pza., 2, 0.0000
01411_01, DESMOPRESINA 2MG C/30 CAP., pza., 2, 0.0000
01418_01, GLIBENCLAMIDA 5MG C/50 TAB., pza., 0, 0.0000
01418_02, GLIBENCLAMIDA 5MG C/50 TAB., pza., 18, 0.0000
01418_03, GLIBENCLAMIDA 5MG C/50 TAB., c/u, 0, 0.0000
01418_04, GLIBENCLAMIDA 5MG C/50 TAB., c/u, 0, 0.0000
01420_01, GLIMEPIRIDA 4MG C/30 TAB., pza., 0, 0.0000
01420_02, GLIMEPIRIDA 4MG C/30 TAB., pza., 0, 0.0000
01420_03, GLIMEPIRIDA 4MG C/30 TAB., pza., 0, 0.0000
01420_04, GLIMEPIRIDA 4MG C/30 TAB., pza., 0, 0.0000
01420_05, GLIMEPIRIDA 4MG C/30 TAB. , c/u, 0, 0.0000
01420_06, GLIMEPIRIDA 4MG C/30 TAB., c/u, 0, 0.0000
01421_01, HALOPERIDOL 10MG C/20 TAB., pza., 0, 0.0000
01424_01, ACICLOVIR COMPRIMIDOS 200MG C/25 COMP., pza., 14, 0.0000
01424_02, ACICLOVIR COMPRIMIDOS 200MG C/25 COMP., pza., 0, 0.0000
01431_01, KETOROLACO 30MG SUBLINGUAL C/4 TAB., pza., 0, 0.0000
01431_02, KETOROLACO 30MG SUBLINGUAL C/4 TAB., pza., 0, 0.0000
01431_03, KETOROLACO 30MG SUBLINGUAL C/4 TAB., c/u, 0, 0.0000
01431_04, KETOROLACO 30MG SUBLINGUAL C/4 TAB., pza., 0, 0.0000
01432_01, ACIDO RETINOICO TUBO CREMA C/20GR, pza., 0, 0.0000
01432_02, ACIDO RETINOICO TUBO CREMA C/20GR, pza., 0, 0.0000
01432_03, ACIDO RETINOICO TUBO CREMA C/20GR, c/u, 0, 0.0000
01432_04, ACIDO RETINOICO TUBO CREMA C/20GR, pza., 0, 0.0000
01432_05, ACIDO RETINOICO TUBO CREMA C/20GR, pza., 0, 0.0000
01432_06, ACIDO RETINOICO TUBO CREMA C/20GR, c/u, 0, 0.0000
01434_01, ALCOHOL POLIVINILICO 14MG/ML SOL. OFT. C/10ML, c/u, 0, 0.0000
01434_02, ALCOHOL POLIVINILICO 14MG/ML SOL. OFT. C/10ML, c/u, 0, 0.0000
01434_03, ALCOHOL POLIVINILICO 14MG/ML SOL. OFT. C/10ML, pza., 0, 0.0000
01434_04, ALCOHOL POLIVINILICO 14MG/ML SOL. OFT. C/10ML, pza., 0, 0.0000
01434_05, ALCOHOL POLIVINILICO 14MG/ML SOL. OFT. C/10ML, pza., 0, 0.0000
01434_06, ALCOHOL POLIVINILICO 14MG/ML SOL. OFT. C/10ML, c/u, 0, 0.0000
01436_01, ALENDRONATO SODICO TRIHIDRATADO + VITAMINA D3 70MG/2800UI C/4 COMP., pza., 27, 0.0000
01436_02, ALENDRONATO SODICO TRIHIDRATADO + VITAMINA D3 70MG/2800UI C/4 COMP., pza., 0, 0.0000
01437_01, HIPROMELOSA SOL. OFT GOTAS C/15ML, pza., 0, 0.0000
01437_02, HIPROMELOSA SOL. OFT GOTAS C/15ML, pza., 0, 0.0000
01437_03, HIPROMELOSA SOL. OFT GOTAS C/15ML, c/u, 0, 0.0000
01437_04, HIPROMELOSA SOL. OFT GOTAS C/15ML , c/u, 0, 0.0000
01437_05, HIPROMELOSA SOL. OFT GOTAS C/15ML , c/u, 0, 0.0000
01437_06, HIPROMELOSA SOL. OFT GOTAS C/15ML, c/u, 0, 0.0000
01438_01, LIDOCAINA 10% AER C/115ML SPRAY, pza., 1, 0.0000
01438_02, LIDOCAINA 10% AER C/115ML SPRAY, c/u, 0, 0.0000
01440_01, LORATADINA + BETAMETASONA 5.0MG/0.25MG C/10 TAB., c/u, 0, 0.0000
01440_02, LORATADINA + BETAMETASONA 5.0MG/0.25MG C/10 TAB., pza., 0, 0.0000
01440_03, LORATADINA + BETAMETASONA 5.0MG/0.25MG C/10 TAB., pza., 0, 0.0000
01440_04, LORATADINA + BETAMETASONA 5.0MG/0.25MG C/10 TAB., pza., 0, 0.0000
01440_05, LORATADINA + BETAMETASONA 5.0MG/0.25MG C/10 TAB., c/u, 0, 0.0000
01448_01, ALPRAZOLAM 1MG C/30 COMP. (II), pza., 2, 0.0000
01448_02, ALPRAZOLAM 1MG C/30 COMP. (II), pza., 0, 0.0000
01448_03, ALPRAZOLAM 1MG C/30 COMP. (II), pza., 0, 0.0000
01450_01, AMBROXOL 30MG C/20 COMP., pza., 13, 0.0000
01450_02, AMBROXOL 30MG C/20 COMP., pza., 0, 0.0000
01450_03, AMBROXOL 30MG C/20 COMP., pza., 0, 0.0000
01450_04, AMBROXOL 30MG C/20 COMP., c/u, 0, 0.0000
01450_05, AMBROXOL 30MG C/20 COMP., c/u, 0, 0.0000
01450_06, AMBROXOL 30MG C/20 COMP., pza., 0, 0.0000
01450_07, AMBROXOL 30MG C/20 COMP., pza., 0, 0.0000
01450_08, AMBROXOL 30MG C/20 COMP., pza., 0, 0.0000
01450_09, AMBROXOL 30MG C/20 COMP., pza., 0, 0.0000
01452_01, AMOXICILINA + ACIDO CLAVULANICO 875MG/125MG C/10 TAB., pza., 6, 0.0000
01452_02, AMOXICILINA + ACIDO CLAVULANICO 875MG/125MG C/10 TAB., pza., 0, 0.0000
01452_03, AMOXICILINA + ACIDO CLAVULANICO 875MG/125MG C/10 TAB., pza., 0, 0.0000
01452_04, AMOXICILINA + ACIDO CLAVULANICO 875MG/125MG C/10 TAB., c/u, 0, 0.0000
01452_05, AMOXICILINA + ACIDO CLAVULANICO 875MG/125MG C/10 TAB., pza., 0, 0.0000
01452_06, AMOXICILINA + ACIDO CLAVULANICO 875MG/125MG C/10 TAB., c/u, 0, 0.0000
01452_07, AMOXICILINA + ACIDO CLAVULANICO 875MG/125MG C/10 TAB., pza., 0, 0.0000
