,7,,,,SOMATROPINA 10MG PLUMA PRELLENADA C/1 DISPOSITIVO DE 1.5ML,3000,,,
,3,,,,GOSERELINA IMPLANTE CILINDRICO 3.6MG + JER. MONODOSICA,906,,,
,1,,,,LAMIVUDINA 150MG C/60 TAB.,994,,,
,3,,,,"INTERFERON BETA-1a 30MCG (6,000,000 UI) C/1 JER. PRELLENADA",68,,,
,11,,,,"ERITROPOYETINA HUMANA 50,000UI/10ML INY. C/1 AMP.",2717,,,
,2,,,,SIROLIMUS 1MG C/60 GRAGEAS,743,,,
,7,,,,SOMATROPINA 15MG PLUMA PRELLENADA C/1 DISPOSITIVO DE 1.5ML,3001,,,
,1,,,,LAMIVUDINA + ZIDOVUDINA 150/300MG C/60 TAB.,188,,,
,2,,,,PALIPERIDONA 75MG C/1 JER. PRELLENADA,2934,,,
,10,,,,EFAVIRENZ 600MG C/30 COMP.,1571,,,
,1,,,,TENOFOVIR 300MG C/30 TAB.,3006,,,
,5,,,,LOPINAVIR + RITONAVIR 200MG/50MG C/120 TAB.,1759,,,
,9,,,,LINEZOLID 600MG C/10 TAB.,1060,,,
,3,,,,TOCILIZUMAB 200MG/10ML SOL. INY. C/1 AMP.,2892,,,
,1,,,,VORICONAZOL 200MG C/14 TAB.,2429,,,
,1,,,,DARUNAVIR 400MG C/60 TAB.,2986,,,
,15,,,,ADALIMUMAB 40MG JER. PRELLENEDA,2016,,,
,20,,,,EMTRICITABINA + TENOFOVIR DISOPROXIL FUMARATO C/30 TAB.,854,,,
,8,,,,DARBEPOETINA ALFA 300MCG JER. PRELLENADA,2984,,,
,2,,,,INFLIXIMAB F.A. 100MG C/20ML,736,,,
,10,,,,ETANERCEPT 25MG FCO. C/4 AMP.,349,,,
,1,,,,ETRAVIRINA 100MG FCO. C/120 TAB.,2438,,,
,1,,,,ACIDO TRANSRETINOICO 10MG C/100 CAP.,2941,,,
,2,,,,NILOTIMIB 200MG C/28 CAP.,2936,,,
,3,,,,TOFACITINIB 5MG C/56 TAB.,3024,,,
,3,,,,DARBEPOETINA ALFA 500MCG JER. PRELLENADA,2985,,,
,1,,,,OCTREOTIDA LAR 20MG I.M. AMP.,2751,,,
,1,,,,DEFERASIROX 500MG C/28 COMP.,2921,,,
,1,,,,GLATIRAMER 20MG/ML SOL. INY. C/28 JER. PRELLENADA,224,,,
,1,,,,TIROTROPINA ALFA 0.9MG/ML C/2 AMP. DE 10ML,2935,,,
,1,,,,MARAVIROC 300MG C/60 TAB.,2993,,,
,1,,,,MARAVIROC 150MG C/60 TAB.,2992,,,
,2,,,,RITUXIMAB 500MG/50ML C/1,1193,,,
,1,,,,ERLOTINIB 150MG C/30 TAB.,1903,,,
,6,,,,FINGOLIMOD 0.5MG C/28 CAP.,2925,,,
,1,,,,SUNITINIB 50MG C/28 CAP.,1250,,,
,1,,,,LENALIDOMIDA 10MG CAP.,2991,,,
