,10,,,,FELODIPINO + METOPROLOL 5/47.5MG C/14 TAB.,1176,,,
,10,,,,ALLIUM CEPAE + ALANTOINA TUBO GEL C/20GR,528,,,
,10,,,,ONDANSETRON 8MG C/10 TAB.,2843,,,
,15,,,,NAFAZOLINA + HIPROMELOSA OFT. GOTAS FCO C/15ML,1007,,,
,10,,,,BIMATOPROST + TIMOLOL 0.03%/0.05% SOL. OFT. C/3ML,1793,,,
,10,,,,ATOMOXETINA 18MG C/14 CAP.,804,,,
,5,,,,LIOFILIZADO ESTANDARIZADO DE LISADO BACTERIANOS INFANTIL 3.5MGS. C/10 CAP.,135,,,
,5,,,,SULFATO DE AMANTADINA 100MG C/30 TAB.,703,,,
,10,,,,VERAPAMILO 40MG C/30 TAB.,274,,,
,15,,,,OXCARBAZEPINA 600MG C/20 GRAGEAS,1724,,,
,10,,,,HIDROSMINA 200MG C/20 CAP.,1730,,,
,10,,,,ISOCONAZOL TUBO CREMA C/40GR Y 7 APLICADORES,433,,,
,10,,,,VERALIPRIDA 100MG C/20 CAP.,4,,,
,10,,,,DOMPERIDONA SUSP. C/60ML,1011,,,
,10,,,,HIALUNARATO DE SODIO 4.0MG D.U. C/20 ENVASES DE 0.5ML,1112,,,
,10,,,,ISOCONAZOL 600MG C/1 OVULO,434,,,
,5,,,,MIRTAZAPINA 30MG C/12 TAB. DISP.,740,,,
,5,,,,LIOFILIZADO ESTANDARIZADO DE LISADOS BACTERIANOS CAPSULAS ADULTOS 7MG C/10 CAP.,1795,,,
,6,,,,DEXAMETASONA + FENILEFRINA SOL. OFT. FCO. C/10ML,1506,,,
,10,,,,NORFLOXACINO 400MG C/20 GRAGEAS,633,,,
,10,,,,PREDNISONA 50MG C/20 TAB.,689,,,
,10,,,,PROPRANOLOL 20MG C/24 TAB.,2976,,,
,5,,,,CEFUROXIMA 500MG C/10 TAB.,1488,,,
,10,,,,TESTOSTERONA 250MG/1ML C/1 AMP.,2882,,,
,10,,,,SUPLEMENTO DE AMINOACIDOS Y CALORIAS POLVO SOBRE C/110GR,1733,,,
,3,,,,REPAGLINIDA 2MG C/30 COMP.,1042,,,
,5,,,,DINITRATO DE ISOSORBIDA 5MG C/20 TAB.,2859,,,
,10,,,,DEXAMETASONA + TOBRAMICINA UNGUENTO OFT. TUBO C/3.5GR,2676,,,
,5,,,,BUDESONIDA + FORMOTEROL 80MG/4.5MCG SPRAY,1782,,,
,5,,,,MEDROXIPROGESTERONA 10MG C/10 TAB.,1555,,,
,5,,,,CINOSTAZOL 100MG C/30 TAB.,2949,,,
,5,,,,PREDNISOLONA 100MG SOL. FCO. C/100ML,388,,,
,5,,,,OXIBUTININA 100MG/100ML FCO C/120ML,614,,,
,10,,,,FUROSEMIDA 20MG C/36 TAB.,484,,,
,10,,,,HIERRO DEXTRAN 100MG/2ML SOL. INY. C/3 AMP.,425,,,
,10,,,,TERAZOSINA 2MG ENV. C/20 TAB.,837,,,
,5,,,,MESALAZINA 1GR C/30 SOBRES GRANULADOS,1526,,,
,5,,,,TRIBENOSIDO + LIDOCAINA 400MG C/5 SUP.,681,,,
,5,,,,MALEATO DE TIMOLOL SOL. OFT. 5% C/15ML,451,,,
,5,,,,HIPROMELOSA SOL. OFT GOTAS C/15ML,1437,,,
,5,,,,LEVETIRACETAM SOL. 100MG C/150ML,2023,,,
,4,,,,ATOMOXETINA 40MG C/14 CAP.,807,,,
,5,,,,RISPERIDONA 1MG/ML SOL. FCO. C/60ML,2139,,,
,5,,,,WARFARINA SODICA 5MG C/30 TAB.,196,,,
,20,,,,CISAPRIDA FCO C/60ML,691,,,
,5,,,,SECNIDAZOL 500MG C/8 COMP.,553,,,
,4,,,,GLIBENCLAMIDA + METFORMINA 5MG/1000MG C/40 TAB.,790,,,
,4,,,,ACIDO SALICILICO + ACIDO LACTICO + SOL. 26%/15% FCO. C/15ML,3031,,,
,5,,,,"PENICILINA CLEMIZOL + BENCILPENICILINA SODICA 1,000,000UI + 1 AMP. DE DILUYENTE",26,,,
,10,,,,MICONAZOL 400MG C/3 OVULOS,1904,,,
,4,,,,FENITOINA SODICA SUSP. C/237ML,2833,,,
,1,,,,TRAVOPROST + TIMOLOL .04MG/1.0ML FCO.GOTERO C/2.5ML,2560,,,
,2,,,,BUDESONIDA 3MG C/50 CAP.,2904,,,
,2,,,,DILTIAZEM 240MG C/10 TAB.,103,,,
,3,,,,CLINDAMICINA 75MG/5ML FCO. GRANULADO PARA 100ML,260,,,
,3,,,,TETRACICLINA 250MG C/16 CAP.,2832,,,
,5,,,,ATOMOXETINA 10MG C/14 CAP.,1034,,,
,10,,,,ACIDO ACEXAMICO 5GR/100GR UNG?ENTO TUBO C/40GR,726,,,
,5,,,,COLCHICINA 1MG C/20 TAB.,185,,,
