STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR
732,5,0,0,2015-09-11,RIFAMPICINA + ISONIASIDA 200MG/150MG C/24 CAP.,732
735,346,0,0,2015-09-11,MOMETASONA 0.05% SPRAY NASAL PED. C/10ML Y 60 NEBUL.,735
736,4,0,0,2015-09-11,INFLIXIMAB F.A. 100MG C/20ML,736
740,16,0,0,2015-09-11,MIRTAZAPINA 30MG C/12 TAB. DISP.,740
743,6,0,0,2015-09-11,SIROLIMUS 1MG C/60 GRAGEAS,743
753,2,0,0,2015-09-11,RIFAMICINA SOL. SPRAY C/20ML,753
754,308,0,0,2015-09-11,CARBOXIMETILCELULOSA SODICA 0.5% SOL. OFT. GOTAS C/15ML,754
757,4,0,0,2015-09-11,VIGABATRINA 500MG C/60 COMP.,757
758,12,0,0,2015-09-11,ALOGLUTAMOL 500MG C/20 COMP.,758
759,8,0,0,2015-09-11,SALBUTAMOL 40MG/100ML JARABE FCO. C/60ML,759
760,3,0,0,2015-09-11,MESALAZINA 250MG C/30 SUP.,760
761,2,0,0,2015-09-11,CICLOSPORINE A 50MG MICROEMULSION C/50 CAP.,761
764,12,0,0,2015-09-11,CLORMADINONA + MESTRANOL 2MG/80MCG C/21 TAB.,764
767,32,0,0,2015-09-11,NICERGOLINA 30MG C/20 GRAGEAS,767
772,83,0,0,2015-09-11,ACIDO TIAPROFENICO 300MG C/30 COMP.,772
773,95,0,0,2015-09-11,ERGOTAMINA + ACIDO ACETILSALICILICO + CAFEINA 1MG/400MG/50MG C/36 TAB. (II),773
775,77,0,0,2015-09-11,ACETONIDO DE FLUOCINOLONA + POLIMIXINA B + NEOMICINA + LIDOCAINA SOL. OTICAS FCO. C/15ML,775
777,145,0,0,2015-09-11,BROMURO DE TIOTROPIO 18MCG C/20 CAP.,777
778,211,0,0,2015-09-11,MONTELUKAST SODICO 10MG C/20 COMP.,778
779,65,0,0,2015-09-11,MONTELUKAST SODICO 5MG C/20 COMP.,779
782,56,0,0,2015-09-11,BUDESONIDA + FORMOTEROL 160MG/4.5MCG SPRAY,782
783,36,0,0,2015-09-11,PROPRANOLOL 40MG C/30 TAB.,783
784,8,0,0,2015-09-11,PREDNISOLONA 10MG SUSP. OFT. C/5ML,784
786,104,0,0,2015-09-11,SALMETEROL + FLUTICASONA 25MCG/50MCG 12GR FCO. C/120 DOSIS,786
787,94,0,0,2015-09-11,TIZANIDINA 2MG C/20 TAB.,787
789,658,0,0,2015-09-11,SENOSIDOS A-B 374MG C/30 TAB.,789
790,166,0,0,2015-09-11,GLIBENCLAMIDA + METFORMINA 5MG/1000MG C/40 TAB.,790
793,22,0,0,2015-09-11,YODOPUVIDONA BUCOFARINGEO SOL. FCO. C/120ML ,793
794,28,0,0,2015-09-11,ATOMOXETINA 25MG C/14 CAP.,794
798,35,0,0,2015-09-11,KETANSERINA + BENZOCAINA 2% TUBO GEL C/78GR,798
802,44,0,0,2015-09-11,BUDESONIDA + FORMOTEROL 320MG/9MCG C/60 DOSIS (POLVO),802
804,25,0,0,2015-09-11,ATOMOXETINA 18MG C/14 CAP.,804
807,22,0,0,2015-09-11,ATOMOXETINA 40MG C/14 CAP.,807
808,7,0,0,2015-09-11,TROPICAMIDA FENILEFRINA GOTAS. OFT. C/15ML,808
810,1003,0,0,2015-09-11,PARACETAMOL 1GR C/20 TAB.,810
815,143,0,0,2015-09-11,CARBAMAZEPINA 400MG C/20 GRAGEAS,815
824,28,0,0,2015-09-11,TOLNAFTATO 1% SOL. FCO C/20ML,824
830,47,0,0,2015-09-11,TRAVOPROST 40MCG SOL. OFT. FCO. C/2.5ML,830
833,120,0,0,2015-09-11,OXCARBAZEPINA 300MG C/20 GRAGEAS,833
836,1463,0,0,2015-09-11,TRAMADOL + PARACETAMOL 37.5/325MG C/20 TAB.,836
837,10,0,0,2015-09-11,TERAZOSINA 2MG ENV. C/20 TAB.,837
840,57,0,0,2015-09-11,KETOCONAZOL 2/100ML SHAMPOO C/1,840
842,40,0,0,2015-09-11,ESTRADIOL + TRIMEGESTONA CONTINUO 1MG/.125MG C/28 GRAGEAS,842
843,6,0,0,2015-09-11,ESTRADIOL + TRIMEGESTONA SECUENCIAL 1MG/.250MG C/28 GRAGEAS,843
847,159,0,0,2015-09-11,METOTREXATO 50/2ML SOL. INY. C/1 AMP.,847
848,118,0,0,2015-09-11,ACIDO TIOCTICO 600MG C/30 TAB.,848
849,40,0,0,2015-09-11,ATENOLOL 100MG C/28 TAB.,849
852,28,0,0,2015-09-11,TRIMETOPRIMA + SULFAMETOXAZOL 80/400MG C/20 TAB.,852
854,18,0,0,2015-09-11,EMTRICITABINA + TENOFOVIR DISOPROXIL FUMARATO C/30 TAB.,854
855,84,0,0,2015-09-11,CLORHIDRATO DE TRAMADOL 100MG C/10 TAB.,855
860,6,0,0,2015-09-11,SERENOA REPENS 160MG C/40 CAP.,860
861,182,0,0,2015-09-11,ACIDO URSODESOXICOLICO 250MG C/50 CAP.,861
866,61,0,0,2015-09-11,SALBUTAMOL 5MG/ML SOL. NEBUL. FCO. C/10ML,866
867,452,0,0,2015-09-11,EXTRACTO DE CASTAÛA DE LA INDIA C/30 GRAGEAS,867
871,68,0,0,2015-09-11,CETIRIZINA SOL 10MG/ML C/10ML,871
878,6,0,0,2015-09-11,TROMANTADINA TUBO GEL C/10GR,878
879,9,0,0,2015-09-11,ACIDO POLIACRILICO GEL OFTALMICO TUBO C/10GR,879
880,18,0,0,2015-09-11,MOXIFLOXACINO 0.5% SOL. OFT. FCO C/5ML,880
884,104,0,0,2015-09-11,CETIRIZINA 10MG C/10 TAB.,884
885,40,0,0,2015-09-11,CETIRIZINA SOL. FCO. C/50ML,885
886,280,0,0,2015-09-11,POLIVITAMINAS CON MINERALES C/30 CAP.,886
891,33,0,0,2015-09-11,ANFEBUTAMONA 150MG LIB. PROL. C/30 TAB.,891
893,85,0,0,2015-09-11,CLORHIDRATO DE ALFUZOSINA 10MG LIB. PROL. C/28 TAB.,893
896,26,0,0,2015-09-11,LIDOCAINA + HIDROCORTISONA + SUBACETATO C/12 SUP.,896
898,6,0,0,2015-09-11,CAPECITABINA 500MG C/120 GRAGEAS,898
899,263,0,0,2015-09-11,ETINILESTRADIOL + DROSPIRENONA 0.03MG/3.0MG C/21 GRAGEAS,899
906,2,0,0,2015-09-11,GOSERELINA IMPLANTE CILINDRICO 3.6MG + JER. MONODOSICA,906
907,4,0,0,2015-09-11,ACIDO ZOLEDRONICO 4MG AMP. FCO. 5ML,907
909,52,0,0,2015-09-11,EZETIMIBA 10MG C/28 TAB.,909
910,891,0,0,2015-09-11,EZETIMIBA + SIMVASTATINA 10MG/20MG C/28 COMP.,910
912,28,0,0,2015-09-11,TEGASEROD 6MG C/30 COMP.,912
914,930,0,0,2015-09-11,PIOGLITAZONA 30MG C/7 TAB.,914
916,9,0,0,2015-09-11,OLANZAPINA 10MG C/14 TAB. DISPERSABLES,916
924,191,0,0,2015-09-11,CIPROFLOXACINO 250MG C/12 TAB,924
926,38,0,0,2015-09-11,LUTENIA + ZEAXANTINA SUPLEMENTO ALIMENTICIO DE LIB PROLONGADA 57GR C/60 TAB.,926
937,294,0,0,2015-09-11,LEVOTIROXINA SODICA 50MCG C/50 TAB.,937
938,327,0,0,2015-09-11,LEVOTIROXINA SODICA 75MCG C/50 TAB.,938
941,228,0,0,2015-09-11,ETORICOXIB 120MG C/7 COMP.,941
945,35,0,0,2015-09-11,GEMFIBROZILO 600MG C/14 TAB.,945
957,28,0,0,2015-09-11,ALBENDAZOL 200MG C/2 TAB.,957
962,2,0,0,2015-09-11,DAPSONA 100MG C/50 TAB.,962
965,590,0,0,2015-09-11,ETORICOXIB 90MG C/14 COMP.,965
966,31,0,0,2015-09-11,ATOMOXETINA 60MG C/14 CAP.,966
968,165,0,0,2015-09-11,TELMISARTAN 40MG C/28 TAB.,968
969,10,0,0,2015-09-11,MESALAZINA 1GR C/14 SUP.,969
971,8,0,0,2015-09-11,PIRACETAM 800MG C/30 TAB.,971
976,97,0,0,2015-09-11,CLORHIDRATO DE TRAMADOL 50MG C/10 CAP.,976
996,158,0,0,2015-09-11,POLIETILENGLICOL+ PROPILENGLICOL GOTAS OFT. FCO. C/15ML,996
998,6,0,0,2015-09-11,CLORHIDRATO DE METILFENIDATO 30MG C/30 CAP. (II),998
1003,381,0,0,2015-09-11,AMOXICILINA + ACIDO CLAVULANICO 600MG SUSP. C/50ML,1003
1006,9,0,0,2015-09-11,DEXPANTENOL 5% TUBO GEL C/10GR,1006
1007,43,0,0,2015-09-11,NAFAZOLINA + HIPROMELOSA OFT. GOTAS FCO C/15ML,1007
1008,90,0,0,2015-09-11,BUDESONIDA 0.125MG/ML NEBUL. C/5 AMP. SOBRE 2ML,1008
1011,18,0,0,2015-09-11,DOMPERIDONA SUSP. C/60ML,1011
1022,10,0,0,2015-09-11,FORMULA PREMATUROS FORMULA LACTEA LATA C/400GR,1022
1024,88,0,0,2015-09-11,RISPERIDONA 1MG C/20 TAB.,1024
1026,30,0,0,2015-09-11,DIPROPINATO DE BETAMETASONA + CALCIPOTRIOL 5MG/50MG TUBO UNG?ENTO C/30GR,1026
1029,30,0,0,2015-09-11,CLINDAMICINA + KETOCONAZOL 800/100MG C/3 TAB. VAGINALES,1029
1033,38,0,0,2015-09-11,OXCARBAZEPINA 60MG/1ML SUSP. C/100ML,1033
1034,6,0,0,2015-09-11,ATOMOXETINA 10MG C/14 CAP.,1034
1035,2,0,0,2015-09-11,APOSITO HIDROCOLOIDE EXTRA DELGADO 10X10 C/10 PARCHES,1035
1042,18,0,0,2015-09-11,REPAGLINIDA 2MG C/30 COMP.,1042
1050,4,0,0,2015-09-11,GATIFLOXACINA FCO. GOTERO C/5ML,1050
1053,165,0,0,2015-09-11,EBASTINA 20MG C/30 OBLEAS,1053
1058,28,0,0,2015-09-11,BIMATOPROST GOTAS 0.03% SOL. OFT. C/3ML,1058
1060,10,0,0,2015-09-11,LINEZOLID 600MG C/10 TAB.,1060
1069,25,0,0,2015-09-11,FLUTICASONA 0.5MG/2ML C/10 AMP.,1069
1075,110,0,0,2015-09-11,TROXERUTINA + CUMARINA 180MG/30MG C/30 GRAGEAS,1075
1076,2,0,0,2015-09-11,TALIDOMIDA 100MG C/50 TAB.,1076
1079,26,0,0,2015-09-11,PIROXICAM 10MG C/20 CAP.,1079
1091,8,0,0,2015-09-11,HIDROQUINONA SILICATO DE MAGNESIO 4% TUBO CREMA C/30GR,1091
1094,54,0,0,2015-09-11,DIMETICONA PANCREATINA 170MG/80MG C/30 GRAGEAS,1094
1098,63,0,0,2015-09-11,TIAMAZOL 5MG C/20 TAB.,1098
1099,8,0,0,2015-09-11,PREDNISOLONA 3.0MG/ML SOL. PED. C/120ML,1099
1112,18,0,0,2015-09-11,HIALUNARATO DE SODIO 4.0MG D.U. C/20 ENVASES DE 0.5ML,1112
1114,6,0,0,2015-09-11,CICLOSPORINA DE GELATINA BLANDA 25MG C/50 CAP.,1114
1126,509,0,0,2015-09-11,ESPORAS DE BACILLUS CLAUSII 2 BILLONES UFC C/20 AMP.,1126
1135,97,0,0,2015-09-11,CEFIXIMA 100MG/5ML SUSP. ORAL C/100ML,1135
1143,35,0,0,2015-09-11,MONTELUKAST SODICO 4MG C/10 TAB.,1143
1154,83,0,0,2015-09-11,ACIDO IBANDRONICO 150MG C/1 COMP.,1154
1160,73,0,0,2015-09-11,BISOPROLOL 5MG C/30 GRAGEAS,1160
1176,10,0,0,2015-09-11,FELODIPINO + METOPROLOL 5/47.5MG C/14 TAB.,1176
1180,17,0,0,2015-09-11,OLANZAPINA + FLUOXETINA 6/25MG C/14 CAP.,1180
1190,457,0,0,2015-09-11,FENOFIBRATO 160MG C/30 CAP.,1190
1210,6,0,0,2015-09-11,LIDOCAINA + PRILOCAINA CREMA C/30GR.,1210
1211,48,0,0,2015-09-11,INSULINA ASPARTICA ADN RECOM 100UI/1ML 3ML C/5 CARTUCHO,1211
1232,6,0,0,2015-09-11,GLUCONATO DE POTASIO GK C/10 SOBRES,1232
1238,67,0,0,2015-09-11,CLOBETASOL 0.044GR TUBO C/40GR,1238
1241,135,0,0,2015-09-11,DEXKETOPROFENO TROMETAMOL 25MG C/10 TAB.,1241
1246,6,0,0,2015-09-11,MESILATO DE IMATINIB 100MG C/60 CAP.,1246
1248,9,0,0,2015-09-11,OXIMETAZOLINA + HIALURONATO DE SODIO OFTENO 1MG/0.125GR/0.5ML C/20 AMP.,1248
1258,33,0,0,2015-09-11,TRITICUM VULGARE FENOXIETANOL CREMA UNGUENTO C/30GR,1258
1262,49,0,0,2015-09-11,FLUCONAZOL+ TINIDAZOL 37.5MG/500MG C/4 TAB.,1262
1263,67,0,0,2015-09-11,METRONIDAZOL + MICONAZOL 750MG/200MG C/7 OVULOS VAGINALES,1263
1268,3,0,0,2015-09-11,CALCITRIOL CREMA UNG?ENTO TUBO 0.3MG C/30GR,1268
1270,2,0,0,2015-09-11,PIRAZINAMIDA + ETAMBUTOL + RIFAMPICINA + ISONIAZIDA 150MG/75MG/400MG/300MG C/240 TAB.,1270
1271,107,0,0,2015-09-11,BIFONAZOL TUBO CREMA C/20GR,1271
1284,6,0,0,2015-09-11,LANSOPRAZOL + CLARITROMICINA + AMOXICILINA 30/500/500MG C/7 BLISTER (2/2/4 CAP.),1284
1285,6,0,0,2015-09-11,FLUOCINULON ACETONIDA Y HIDROQUINONA + TITRTINOINA 4%/.05% CREMA C/15GR ,1285
1304,820,0,0,2015-09-11,BROMURO PINAVERIO/DIMETICONA 100/300MG C/16 CAP.,1304
1310,28,0,0,2015-09-11,SOL. ESTERILIZANTE + ANTISEPTICA DE SUPEROXIDACION FCO. C/240ML,1310
1316,4,0,0,2015-09-11,FLUDROCORTISONA 0.1MG C/100 TAB.,1316
1335,32,0,0,2015-09-11,CEFIXIMA DE 200MG C/12 CAP.,1335
1341,687,0,0,2015-09-11,DIACERINA + MELOXICAM 50MG/15MG C/20 CAP.,1341
1361,312,0,0,2015-09-11,CITRATO DE CALCIO + VITAMINA D3 315MG C/60 TAB.,1361
1368,575,0,0,2015-09-11,SITAGLIPTINA + METFORMINA 50/850MG C/56 COMP.,1368
1370,22,0,0,2015-09-11,ITRACONAZOL + SECNIDAZOL C/12 CAP.,1370
1374,2,0,0,2015-09-11,TIMOLOL + LATANOPROST GOTAS OFT. C/2.5ML,1374
1375,25,0,0,2015-09-11,ESTRADIOL + DROSPIRENONA 1MG/2MG C/28 COMPS. RECUB.,1375
1377,112,0,0,2015-09-11,CICLOPIROX 8% SOL. C/3ML,1377
1418,61,0,0,2015-09-11,GLIBENCLAMIDA 5MG C/50 TAB.,1418
1420,248,0,0,2015-09-11,GLIMEPIRIDA 4MG C/30 TAB.,1420
1421,8,0,0,2015-09-11,HALOPERIDOL 10MG C/20 TAB.,1421
1424,6,0,0,2015-09-11,ACICLOVIR COMPRIMIDOS 200MG C/25 COMP.,1424
1431,300,0,0,2015-09-11,KETOROLACO 30MG SUBLINGUAL C/4 TAB.,1431
1432,49,0,0,2015-09-11,ACIDO RETINOICO TUBO CREMA C/20GR,1432
1436,166,0,0,2015-09-11,ALENDRONATO SODICO TRIHIDRATADO + VITAMINA D3 70MG/2800UI C/4 COMP.,1436
1437,14,0,0,2015-09-11,HIPROMELOSA SOL. OFT GOTAS C/15ML,1437
1438,2,0,0,2015-09-11,LIDOCAINA 10% AER C/115ML SPRAY,1438
1440,447,0,0,2015-09-11,LORATADINA + BETAMETASONA 5.0MG/0.25MG C/10 TAB.,1440
1448,25,0,0,2015-09-11,ALPRAZOLAM 1MG C/30 COMP. (II),1448
1450,179,0,0,2015-09-11,AMBROXOL 30MG C/20 COMP.,1450
1452,493,0,0,2015-09-11,AMOXICILINA + ACIDO CLAVULANICO 875MG/125MG C/10 TAB.,1452
1453,16,0,0,2015-09-11,METRONIDAZOL 5GR SUSP. C/120ML,1453
1454,133,0,0,2015-09-11,AMOXICILINA + ACIDO CLAVULANICO 500MG/125MG C/10 TAB.,1454
1471,2,0,0,2015-09-11,BROMAZEPAM 6MG C/30 TAB.,1471
1479,1434,0,0,2015-09-11,PANTOPRAZOL 40MG C/14 GRAGEAS,1479
1481,8,0,0,2015-09-11,PARECOXIB SODICO 40MG/2ML INY. C/2 AMP.,1481
1482,3,0,0,2015-09-11,CEFALEXINA 125MG/5ML SUSP.,1482
1483,73,0,0,2015-09-11,CEFALEXINA 250MG/5ML SUSP.,1483
1488,3,0,0,2015-09-11,CEFUROXIMA 500MG C/10 TAB.,1488
1490,161,0,0,2015-09-11,PREDNISONA 5MG C/20 TAB.,1490
1492,80,0,0,2015-09-11,PROGESTERONA 100MG C/30 PERLAS,1492
1493,66,0,0,2015-09-11,CIPROFLOXACINO SOL. OFT. GOTAS C/5ML,1493
1494,45,0,0,2015-09-11,RANITIDINA 150MG JARABE FCO. C/200ML,1494
1497,410,0,0,2015-09-11,SERTRALINA 50MG C/14 TAB. RANURADAS,1497
1499,131,0,0,2015-09-11,CLONIXINATO DE LISINA 250MG C/10 TAB.,1499
1503,67,0,0,2015-09-11,CLORFENAMINA I 50MG JBE. FCO. C/60ML,1503
1505,89,0,0,2015-09-11,CLOTRIMAZOL 10MG TUBO CREMA C/20GR,1505
1506,28,0,0,2015-09-11,DEXAMETASONA + FENILEFRINA SOL. OFT. FCO. C/10ML,1506
1507,4,0,0,2015-09-11,DEXTRANOMERO FCO. C/25GR,1507
1508,6,0,0,2015-09-11,DICLOFENACO SODICO 1MG SOL. OFT. FCO. C/5ML,1508
1509,40,0,0,2015-09-11,DICLOXACILINA 250MG SUSP. FCO. C/60ML,1509
1510,156,0,0,2015-09-11,DICLOXACILINA 500MG C/20 CAP.,1510
1513,102,0,0,2015-09-11,ENALAPRIL 5MG C/30 TAB.,1513
1522,42,0,0,2015-09-11,CIPROTERONA + ETINILESTRADIOL 2MG/.035MG C/21 GRAGEAS ,1522
1523,130,0,0,2015-09-11,HIDROCORTISONA CREMA C/30GR,1523
1526,12,0,0,2015-09-11,MESALAZINA 1GR C/30 SOBRES GRANULADOS,1526
1533,105,0,0,2015-09-11,MESALAZINA 500MG C/40 GRAGEAS,1533
1536,3,0,0,2015-09-11,LEVAMISOL 50MG C/2 TAB.,1536
1545,2,0,0,2015-09-11,TOBRAMICINA SOL. P/NEB C/14 SOBRES Y C/U 4 AMP.,1545
1546,123,0,0,2015-09-11,BRIMONIDINA + TIMOLOL + DORSOLAMINA 20/5/2ML SOL. OFT. C/5ML,1546
1548,52,0,0,2015-09-11,OLANZAPINA 10MG C/14 TAB.,1548
1550,396,0,0,2015-09-11,ACEITE DE ALMENDRAS-UREA-VIT.B5 TUBO CREMA C/125GR,1550
1552,35,0,0,2015-09-11,ADAPALENE 1% CREMA C/30GR,1552
1555,22,0,0,2015-09-11,MEDROXIPROGESTERONA 10MG C/10 TAB.,1555
1567,14,0,0,2015-09-11,VERAPAMILO + TRANDOLAPRIL 180MG/2MG LIB. PROL. C/15 TAB.,1567
1571,10,0,0,2015-09-11,EFAVIRENZ 600MG C/30 COMP.,1571
1587,19,0,0,2015-09-11,BROMHIDRATO DE GALANTAMINA 8MG C/14 CAP.,1587
1627,6,0,0,2015-09-11,HIALUNORATO DE SODIO + SULFATO DE CODROINTIN SOL. OFT.,1627
1641,100,0,0,2015-09-11,MONTELUKAST 4MG C/10 SOBRES,1641
1648,54,0,0,2015-09-11,MICOFENOLATO DE MOFELITO 500MG C/50 TAB.,1648
1656,67,0,0,2015-09-11,MOSAPRIDA 5MG C/30 COMP.,1656
1660,10,0,0,2015-09-11,MOMETASONA 1% SOL. FCO. C/30ML,1660
1678,362,0,0,2015-09-11,VITAMINAS + MINERALES PRENATALES C/30 TAB.,1678
1716,81,0,0,2015-09-11,RIFAXIMINA 200MG C/12 GRAGEAS,1716
1724,12,0,0,2015-09-11,OXCARBAZEPINA 600MG C/20 GRAGEAS,1724
1730,22,0,0,2015-09-11,HIDROSMINA 200MG C/20 CAP.,1730
1733,3,0,0,2015-09-11,SUPLEMENTO DE AMINOACIDOS Y CALORIAS POLVO SOBRE C/110GR,1733
1746,52,0,0,2015-09-11,RIVASTIGMINA 4.6MG C/30 PARCHES,1746
1754,109,0,0,2015-09-11,VITAMINAS PRENATALES C/28 CAP.,1754
1759,6,0,0,2015-09-11,LOPINAVIR + RITONAVIR 200MG/50MG C/120 TAB.,1759
1767,338,0,0,2015-09-11,VALSARTAN 160MG C/30 GRAGEAS,1767
1774,232,0,0,2015-09-11,LAMOTRIGINA 50MG /28 TAB.,1774
1779,3,0,0,2015-09-11,METILFENIDATO 20MG C/30 CAP.,1779
1782,10,0,0,2015-09-11,BUDESONIDA + FORMOTEROL 80MG/4.5MCG SPRAY,1782
1793,28,0,0,2015-09-11,BIMATOPROST + TIMOLOL 0.03%/0.05% SOL. OFT. C/3ML,1793
1795,16,0,0,2015-09-11,LIOFILIZADO ESTANDARIZADO DE LISADOS BACTERIANOS CAPSULAS ADULTOS 7MG C/10 CAP.,1795
1820,21,0,0,2015-09-11,ERDOSTEINA 300MG C/20 CAP.,1820
1852,21,0,0,2015-09-11,AMOXICILINA/ACIDO CLAVULANICO 200MG/285MG/5ML FCO. C/40ML,1852
1854,253,0,0,2015-09-11,AZITROMICINA 500MG C/3 TAB.,1854
1855,82,0,0,2015-09-11,AZITROMICINA 600MG FCO. SUSP. C/15ML,1855
1858,374,0,0,2015-09-11,BEZAFIBRATO 400MG C/10 TAB.,1858
1862,25,0,0,2015-09-11,CALCITRIOL 0.25MCG C/50 CAP.,1862
1867,61,0,0,2015-09-11,METFORMINA + GLIBENCLAMIDA 500MG/5MG C/60 TAB.,1867
1868,218,0,0,2015-09-11,GLIMEPERIDINA + METFORMINA 1000MG/4MG C/16 TAB.,1868
1874,75,0,0,2015-09-11,CLORHIDRATO DE BROMHEXINA JARABE C/100ML,1874
1877,302,0,0,2015-09-11,CLORHIDRATO DE PAROXETINA 20MG C/10 TAB.,1877
1880,71,0,0,2015-09-11,CLORHIDRATO DE TRAMADOL 100MG/ML GOTAS C/10ML,1880
1881,192,0,0,2015-09-11,LACTULOSA 66.66GR JARABE FCO. C/125ML,1881
1885,238,0,0,2015-09-11,LORATADINA 5MG/5ML SOL. C/60ML,1885
1886,477,0,0,2015-09-11,DEXTROMETORFANO + GUAIFENESINA JARABE INFANTIL C/120ML,1886
1889,51,0,0,2015-09-11,MALEATO DE CLORFENAMINA 4MG C/20 TAB.,1889
1893,163,0,0,2015-09-11,MEDIAS ELASTICAS MED. COMP DEBAJO DE LA RODILLAS MATERIAL DE CURACION (MEDIANA),1893
1897,641,0,0,2015-09-11,METFORMINA 850MG C/30 TAB.,1897
1903,2,0,0,2015-09-11,ERLOTINIB 150MG C/30 TAB.,1903
1905,26,0,0,2015-09-11,ESTOLATO DE ERITROMICINA 500MG C/20 TAB.,1905
1912,52,0,0,2015-09-11,NAPROXENO SODICO + PARACETAMOL 125MG/100MG SUSP. FCO.  C/80ML,1912
1920,199,0,0,2015-09-11,TRIMETOPRIMA + SULFAMETOXAZOL 160MG/800MG C/14 TAB.,1920
1922,191,0,0,2015-09-11,NORELGESTROMINA + ETINILESTRADIOL C/3 PARCHES TRASDERMICO,1922
1924,750,0,0,2015-09-11,VALSARTAN + AMLODIPINO 160/5MG C/28 TAB.,1924
1928,127,0,0,2015-09-11,RAMIPRIL 2.5MG C/16 TAB.,1928
1930,10,0,0,2015-09-11,RANITIDINA 40MG FCO C/30ML,1930
1945,157,0,0,2015-09-11,ALENDRONATO SODICO 70MG C/4 TAB.,1945
1968,161,0,0,2015-09-11,METFORMINA + VILDAGLIPTINA 50MG/500MG C/30 COMP. RECUBIERTOS,1968
2007,2,0,0,2015-09-11,ORCIPRENALINA 20MG C/30 TAB.,2007
2009,5,0,0,2015-09-11,ISONIAZIDA 100MG C/200 TAB.,2009
2016,51,0,0,2015-09-11,ADALIMUMAB 40MG JER. PRELLENEDA,2016
2019,14,0,0,2015-09-11,ALTHERA POLVO LATA C/450GR,2019
2023,12,0,0,2015-09-11,LEVETIRACETAM SOL. 100MG C/150ML,2023
2072,14,0,0,2015-09-11,NEPAFENACO 1.0MG SOL. OFT. GOTAS C/5ML,2072
2092,61,0,0,2015-09-11,CLARITROMICINA 500MG C/10 TAB.,2092
2139,16,0,0,2015-09-11,RISPERIDONA 1MG/ML SOL. FCO. C/60ML,2139
2143,147,0,0,2015-09-11,TRINITRATO DE GLICERILO 18MG x PARCHE (5MG/24 Hrs C/7),2143
2144,21,0,0,2015-09-11,TRINITRATO DE GLICERILO 36MG x PARCHE (10MG/24 hrs C/7),2144
2151,28,0,0,2015-09-11,SILIMARINA 70MG C/20 COMP.,2151
2193,47,0,0,2015-09-11,VALPROATO SEMISODICO ER 500MG LIB. PROL. C/30 TAB.,2193
2225,90,0,0,2015-09-11,DESOGESTREL 0.075MG C/28 TAB.,2225
2230,12,0,0,2015-09-11,DROPROPIZINA JARABE C/120ML,2230
2242,2,0,0,2015-09-11,FOSFOMICINA 500MG C/12 CAP.,2242
2245,28,0,0,2015-09-11,KETANSERINA + METRONIDAZOL + MICONAZOL 36MG C/10 OVULOS,2245
2251,2,0,0,2015-09-11,GLICERINA + POLISORBAPO 1%/80al1% SOL. OFT. C/20 ENVASES UNIDOSIS DE 0.4ML,2251
2281,34,0,0,2015-09-11,ESOMEPRAZOL 10MG C/28 SOBRES GRANULADOS,2281
2307,12,0,0,2015-09-11,CLONIXITATO DE LISINA + CICLOBENZAPRINA 125/5 C/20 TAB.,2307
2353,33,0,0,2015-09-11,QUETIAPINA 300MG C/30 TAB. LIB PROL.,2353
2367,81,0,0,2015-09-11,CLORHIDRATO DE IMIPRAMINA 25MG C/20 TAB.,2367
2389,2,0,0,2015-09-11,RALTEGRAVIR 400MG FCO. C/60 COMP.,2389
2393,10,0,0,2015-09-11,RIMANTADINA 100MG C/14 CAP.,2393
2410,156,0,0,2015-09-11,CLONAZEPAM 2MG C/30 COMP. (II),2410
2411,28,0,0,2015-09-11,PRAMIPEXOL 0.5MG C/30 TAB.,2411
2412,43,0,0,2015-09-11,ISOTRETINOINA 10MG C/30 CAP.,2412
2413,36,0,0,2015-09-11,DROPROPIZINA 30MG C/15 TAB. ,2413
2427,52,0,0,2015-09-11,EPINASTINA 0.05% SOL. FCO. GOTERO C/5ML,2427
2438,2,0,0,2015-09-11,ETRAVIRINA 100MG FCO. C/120 TAB.,2438
2454,19,0,0,2015-09-11,NEOCATE POLVO C/400GR,2454
2468,52,0,0,2015-09-11,SALMETEROL + FLUTICASONA 25/125 FCO.,2468
2481,73,0,0,2015-09-11,PERMETRINA EMULSION C/120 APLICACIONES,2481
2491,9,0,0,2015-09-11,FLUTICASONA 50MCG SPRAY C/120 DOSIS ,2491
2493,36,0,0,2015-09-11,SALMETEROL + FLUTICASONA 50/100MCG SOL. INHAL C/60 DOSIS,2493
2496,41,0,0,2015-09-11,ENOXAPARINA SODICA 60MG/0.4ML C/2 JER.S PRELLENADAS,2496
2504,65,0,0,2015-09-11,METOTREXATO 2.5MG C/50 TAB.,2504
2548,19,0,0,2015-09-11,DICLOFENACO + COLESTIRAMINA 140MG C/20 CAP.,2548
2552,952,0,0,2015-09-11,AGUA DE MAR HIPERTONICA ESTERIL 125ML DOSIFICADOR INTERCAMBIABLE AD. Y NIÛO FCO. C/90 DISP. Y 1,2552
2553,155,0,0,2015-09-11,FEXOFENADINA 6MG/ML SUSP. FCO. C/150ML,2553
2557,305,0,0,2015-09-11,NUTRICION COMPLETA Y BALANCEADA CON FRUCTOOLISACARIDOS CUALQUIER SABOR LATA EN POLVO C/400GR,2557
